ForageQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	HighQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality	LowQuality
OTUID	8869.3.d21.HQNoRum	8829.3.d21.HQ40MDGSNoRum	8804.3.d21.HQ40MDGSRum	8789.3.d21.HQNoRum	8878.3.d21.HQRum	8847.3.d21.HQ40MDGSNoRum	8871.4.d21andCnSt.HQRum	8792.4.d21andCnSt.HQRum	8946.3.d21.HQRum	8958.3.d21.HQ40MDGSNoRum	8966.3.d21.HQRum	8995.3.d21.HQNoRum	8861.2.d63.HQNoRum	8869.2.d63.HQNoRum	8804.2.d63.HQ40MDGSRum	8802.2.d63.HQNoRum	8789.2.d63.HQNoRum	8847.2.d63.HQ40MDGSNoRum	8792.2.d63.HQRum	8966.2.d63.HQRum	8942.2.d63.HQ40MDGSNoRum	8974.2.d63.HQ40MDGSRum	8998.2.d63.HQNoRum	8990.2.d63.HQRum	8989.8.d63.HQ40MDGSRum	8859.8.d63.HQRum	8813.3.d21.40DeoiledMDGS	8798.3.d21.20DeoiledMDGS	8815.3.d21.20NormalMDGS	8809.3.d21.LQ40MDGSNoRum	8849.3.d21.20DeoiledMDGS	8882.3.d21.20NormalMDGS	8943.3.d21.40NormalMDGS	8945.3.d21.40DRC	8836.3.d21.40NormalMDGS	8973.3.d21.40DeoiledMDGS	8968.4.d21andCnSt.LQ40MDGSNoRum	8975.3.d21.20DeoiledMDGS	8879.4.d21andCnSt.20NormalMDGS	8972.4.d21andCnSt.20DeoiledMDGS	8976.4.d21andCnSt.20DeoiledMDGS	8996.3.d21.20NormalMDGS	8997.3.d21.20NormalMDGS	8963.3.d21.LQ40MDGSNoRum	8934.4.d21andCnSt.40DeoiledMDGS	8831.2.d63.40NormalMDGS	8824.2.d63.LQ40MDGSNoRum	8815.2.d63.20NormalMDGS	8845.2.d63.40DeoiledMDGS	8842.2.d63.20NormalMDGS	8812.2.d63.40DeoiledMDGS	8796.2.d63.40DRC	8821.2.d63.LQ40MDGSNoRum	8949.2.d63.LQ40MDGSNoRum	8941.2.d63.20NormalMDGS	8951.2.d63.LQ40MDGSNoRum	8964.2.d63.20DeoiledMDGS	8979.2.d63.LQ40MDGSNoRum	8997.8.d63.20NormalMDGS	8937.8.d63.40DRC	8963.8.d63.LQ40MDGSNoRum	8791.8.d63.20NormalMDGS	8934.8.d63.40DeoiledMDGS
1285	0	0	0.000628733102798	0.00251493241119	0.0012574662056	0.00628733102798	0.0355234203081	0.012574662056	0.0194907261867	0.00345803206539	0.00565859792518	0.0276642565231	0.00754479723357	0.0012574662056	0	0.000943099654197	0.0100597296448	0.00974536309337	0.00282929896259	0.0119459289532	0.000314366551399	0.000314366551399	0	0.00220056585979	0.000314366551399	0.000943099654197	0.00251493241119	0.00848789688777	0.00345803206539	0.0103740961962	0.00471549827098	0.0433825840931	0.00188619930839	0.000943099654197	0.00251493241119	0.000314366551399	0.000628733102798	0.0273498899717	0.0169757937755	0.0012574662056	0.0128890286074	0.0157183275699	0.0182332599811	0.00251493241119	0.000943099654197	0.00565859792518	0.0012574662056	0.00754479723357	0.000314366551399	0.00502986482238	0.00282929896259	0.00220056585979	0.00345803206539	0.00157183275699	0	0.00502986482238	0.000943099654197	0.000314366551399	0.000314366551399	0.000314366551399	0	0.00597296447658	0.00565859792518
139	0	0.0012574662056	0.00188619930839	0.000943099654197	0.00282929896259	0.00314366551399	0.00157183275699	0.0864508016347	0.000628733102798	0.00157183275699	0.0276642565231	0.0946243319711	0.119773656083	0.0135177617102	0	0.0103740961962	0.00314366551399	0.00974536309337	0.0719899402704	0.0135177617102	0.00220056585979	0.00157183275699	0.00345803206539	0.00157183275699	0.00314366551399	0.00251493241119	0.0298648223829	0.0100597296448	0.00251493241119	0.0238918579063	0.0380383527193	0.0254636906633	0.00471549827098	0.000628733102798	0.0198050927381	0.000314366551399	0.00345803206539	0.0770198050927	0.000943099654197	0.00282929896259	0.0282929896259	0.0106884627476	0.0452687834014	0.00597296447658	0.00220056585979	0.0116315624018	0.00188619930839	0.0477837158126	0.00660169757938	0.00723043068218	0.00880226343917	0.00188619930839	0.0254636906633	0.0207481923923	0.000943099654197	0.00785916378497	0.00848789688777	0.0191763596353	0.00345803206539	0	0.00220056585979	0.0207481923923	0.00502986482238
1296	0	0.00220056585979	0.00157183275699	0.000943099654197	0.000943099654197	0.000628733102798	0	0.000314366551399	0.000314366551399	0.00220056585979	0	0.00848789688777	0.00188619930839	0.0012574662056	0	0	0.00314366551399	0.00251493241119	0.000943099654197	0.00220056585979	0.000628733102798	0	0.000314366551399	0	0.000628733102798	0	0.000628733102798	0.000314366551399	0.00157183275699	0.000314366551399	0	0.000314366551399	0.000628733102798	0	0.000314366551399	0.000628733102798	0	0.000628733102798	0.00157183275699	0	0.000628733102798	0.000943099654197	0.000943099654197	0.00251493241119	0.00377239861679	0	0	0.000943099654197	0.000314366551399	0.000314366551399	0.000314366551399	0.000628733102798	0.000314366551399	0	0	0	0	0.000628733102798	0.000314366551399	0	0.000314366551399	0.000628733102798	0
1334	0	0.000314366551399	0.000628733102798	0.000314366551399	0	0	0.000314366551399	0.000314366551399	0	0.000314366551399	0.000314366551399	0.000314366551399	0.000943099654197	0.000314366551399	0	0	0.000314366551399	0.000314366551399	0.000943099654197	0.0012574662056	0	0.000314366551399	0.000314366551399	0.000314366551399	0	0.000628733102798	0.000314366551399	0	0	0.000943099654197	0	0.000314366551399	0.000943099654197	0	0.000314366551399	0.000314366551399	0.000314366551399	0.0012574662056	0.000314366551399	0	0.000314366551399	0	0.00188619930839	0.000314366551399	0.000314366551399	0.000628733102798	0.000314366551399	0.000628733102798	0	0.000943099654197	0.000943099654197	0	0.00220056585979	0.000314366551399	0	0.000314366551399	0.000628733102798	0.00157183275699	0	0.000314366551399	0.000943099654197	0.000314366551399	0.000314366551399
1345	0	0.000628733102798	0.000314366551399	0	0.000314366551399	0	0	0.000314366551399	0	0	0	0	0	0.000628733102798	0.00188619930839	0.000314366551399	0	0.000314366551399	0.000314366551399	0	0	0.000628733102798	0.000628733102798	0	0	0.000314366551399	0	0	0	0	0	0	0.0012574662056	0.000628733102798	0	0	0	0	0	0.000314366551399	0	0.000314366551399	0	0.000314366551399	0	0	0.000314366551399	0	0.000628733102798	0	0	0.000314366551399	0.000314366551399	0.000628733102798	0	0.000314366551399	0.000628733102798	0	0	0.0012574662056	0.0012574662056	0.000628733102798	0
151	0.000628733102798	0.00251493241119	0.00377239861679	0.00565859792518	0.0191763596353	0.00282929896259	0.00314366551399	0.00817353033637	0.00220056585979	0	0.0012574662056	0.0012574662056	0.000628733102798	0	0.0204338258409	0.000943099654197	0.000314366551399	0	0.00188619930839	0.00157183275699	0	0.00157183275699	0.0012574662056	0.000628733102798	0.000943099654197	0.000943099654197	0.00220056585979	0.000943099654197	0.000314366551399	0.00377239861679	0.00282929896259	0.00157183275699	0.000314366551399	0.00723043068218	0.00282929896259	0.0128890286074	0.00282929896259	0.000943099654197	0.00345803206539	0.00848789688777	0.00408676516819	0.0116315624018	0.00345803206539	0.00157183275699	0.00188619930839	0.00157183275699	0.000943099654197	0.000314366551399	0	0.00282929896259	0.000943099654197	0.0012574662056	0	0.000314366551399	0.00157183275699	0.00188619930839	0.0012574662056	0.0012574662056	0.00220056585979	0.00220056585979	0.000628733102798	0.000943099654197	0.00220056585979
1378	0	0	0.000314366551399	0	0	0	0	0	0	0.0012574662056	0	0	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0.000628733102798	0	0.000314366551399	0.0012574662056	0.000314366551399	0	0.000628733102798	0.000628733102798	0.000314366551399	0	0.000628733102798	0	0	0	0.000314366551399	0	0	0	0	0	0	0	0.000314366551399	0.000314366551399	0	0	0	0	0	0	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0	0	0	0	0	0.000314366551399	0	0	0	0.000628733102798	0.000314366551399
152	0.00974536309337	0.0229487582521	0.0119459289532	0.0194907261867	0.0518704809808	0.0128890286074	0.142408047784	0.0169757937755	0.0323797547941	0.011002829299	0.0116315624018	0.0245205910091	0.0132033951588	0.00723043068218	0.0295504558315	0.00534423137378	0.00848789688777	0.00408676516819	0.00691606413078	0.0358377868595	0.0100597296448	0.00188619930839	0.0273498899717	0.0179188934297	0.00408676516819	0.0339515875511	0.0191763596353	0.00880226343917	0.00723043068218	0.00377239861679	0.0628733102798	0.00440113171959	0.0380383527193	0.0848789688777	0.0185476265325	0.0292360892801	0.0311222885885	0.0364665199623	0.0317510216913	0.0308079220371	0.0295504558315	0.0286073561773	0.0308079220371	0.00754479723357	0.00817353033637	0.00377239861679	0.00220056585979	0.0154039610185	0.00345803206539	0.0157183275699	0.00188619930839	0.0267211568689	0.000943099654197	0.00408676516819	0.0207481923923	0.00974536309337	0.0188619930839	0.00628733102798	0.0138321282616	0.00471549827098	0.00723043068218	0.0176045268783	0.014146494813
1398	0.000314366551399	0	0.00345803206539	0	0	0.000314366551399	0	0.000314366551399	0.000943099654197	0.000628733102798	0	0.000314366551399	0	0	0	0	0.000628733102798	0	0	0.000314366551399	0.0012574662056	0.000314366551399	0	0.000314366551399	0.000628733102798	0	0	0.00157183275699	0.000314366551399	0.00157183275699	0	0	0.00345803206539	0	0	0.0012574662056	0.0012574662056	0	0.000943099654197	0	0.000314366551399	0	0	0.000314366551399	0.0012574662056	0	0.000628733102798	0.000314366551399	0.000628733102798	0	0.000314366551399	0.000943099654197	0.000314366551399	0	0.000314366551399	0.000314366551399	0	0.00314366551399	0	0	0.000314366551399	0.000943099654197	0.000314366551399
1404	0	0	0	0.000628733102798	0	0.000314366551399	0.000628733102798	0.000314366551399	0.000628733102798	0	0.000943099654197	0.000314366551399	0.000314366551399	0.000314366551399	0	0	0	0.000628733102798	0.000314366551399	0.000628733102798	0	0.000943099654197	0	0	0.000314366551399	0	0.0012574662056	0.000943099654197	0.000314366551399	0.000943099654197	0	0.000314366551399	0	0	0.000628733102798	0.000943099654197	0.000314366551399	0.00157183275699	0	0.000943099654197	0	0.000628733102798	0.0012574662056	0.000628733102798	0.000628733102798	0	0.000314366551399	0	0.000314366551399	0.0012574662056	0	0.000314366551399	0	0	0	0	0	0.000314366551399	0.000314366551399	0	0	0.000628733102798	0
155	0	0	0.000314366551399	0	0.000628733102798	0	0	0	0	0	0	0	0.000314366551399	0.000943099654197	0	0.000943099654197	0	0	0.000314366551399	0	0	0	0	0.000314366551399	0	0.000628733102798	0	0	0	0.000628733102798	0	0	0	0	0	0	0	0.000943099654197	0	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0	0.000628733102798	0.0012574662056	0.000314366551399	0	0	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0	0	0	0	0	0	0.000943099654197	0.000314366551399
1430	0.000314366551399	0	0	0.000314366551399	0	0	0.000314366551399	0.000628733102798	0	0	0.000943099654197	0.000314366551399	0	0	0.000314366551399	0	0	0	0.000943099654197	0	0.000314366551399	0	0.000628733102798	0	0	0	0.000314366551399	0	0	0	0	0	0.000314366551399	0.000628733102798	0.000314366551399	0.000314366551399	0.000943099654197	0.000314366551399	0.000314366551399	0.00157183275699	0.000628733102798	0	0.000314366551399	0.000314366551399	0.000628733102798	0.000314366551399	0	0	0	0.000628733102798	0	0	0	0	0.000314366551399	0	0	0	0.000628733102798	0	0.000314366551399	0.000943099654197	0.000943099654197
8	0.00282929896259	0.00785916378497	0.0917950330085	0.0220056585979	0.0119459289532	0.00188619930839	0.00314366551399	0.000628733102798	0.000314366551399	0.0144608613644	0	0.000943099654197	0.00345803206539	0.00785916378497	0.000943099654197	0.00785916378497	0.0204338258409	0.0267211568689	0	0.00251493241119	0.0490411820182	0.0012574662056	0.00377239861679	0.00943099654197	0.0245205910091	0.000628733102798	0.0207481923923	0.117258723672	0.00440113171959	0.0279786230745	0.00188619930839	0.00282929896259	0.000628733102798	0.000314366551399	0.011002829299	0.0471549827098	0.0358377868595	0.000943099654197	0.0229487582521	0.00157183275699	0	0.011002829299	0.0188619930839	0.0012574662056	0	0.0194907261867	0.0147752279157	0.0012574662056	0.0553285130462	0.012574662056	0.0389814523735	0.052813580635	0.102483495756	0.0116315624018	0.000943099654197	0.0103740961962	0.00251493241119	0.0729330399246	0.00282929896259	0.00943099654197	0.0858220685319	0.0276642565231	0.000628733102798
156	0	0	0.000628733102798	0	0	0.000314366551399	0	0.000314366551399	0	0	0	0	0	0	0.000314366551399	0	0	0.000314366551399	0	0	0.000314366551399	0	0	0	0	0	0.000314366551399	0.000628733102798	0.000628733102798	0	0	0	0.000943099654197	0	0.00314366551399	0.000628733102798	0	0	0.000628733102798	0.000314366551399	0.000628733102798	0.000628733102798	0	0.000943099654197	0.0012574662056	0	0.0012574662056	0	0.0012574662056	0	0.000628733102798	0.000314366551399	0.000314366551399	0.000314366551399	0.0012574662056	0.0012574662056	0.000314366551399	0.000314366551399	0.000943099654197	0	0.000628733102798	0.00157183275699	0
1457	0	0.00408676516819	0.00314366551399	0	0	0.000314366551399	0.000628733102798	0	0	0.000314366551399	0	0	0	0	0	0	0	0.000628733102798	0.000628733102798	0	0.000628733102798	0	0	0	0.000943099654197	0.000314366551399	0	0.000314366551399	0	0	0	0	0	0	0	0.000628733102798	0	0	0.000314366551399	0	0	0	0.000628733102798	0	0	0.000314366551399	0	0	0.000314366551399	0	0.000628733102798	0	0.000314366551399	0	0	0	0	0.000314366551399	0	0	0	0	0
157	0	0.000314366551399	0	0.000314366551399	0.000314366551399	0	0.000314366551399	0	0	0	0.000314366551399	0	0.000314366551399	0.000314366551399	0	0.000314366551399	0.000314366551399	0.000314366551399	0	0	0	0	0	0.000314366551399	0.000628733102798	0	0.000314366551399	0	0	0.00345803206539	0	0	0	0	0	0	0	0	0	0	0	0	0.000628733102798	0.000628733102798	0	0	0.000314366551399	0	0	0	0.000314366551399	0.00157183275699	0.000314366551399	0.000628733102798	0	0	0	0.000314366551399	0	0	0	0	0
1474	0.000314366551399	0.0198050927381	0.00723043068218	0.000628733102798	0.00157183275699	0.00440113171959	0.0012574662056	0.000314366551399	0.000628733102798	0.00157183275699	0	0.0012574662056	0	0.00345803206539	0.00157183275699	0.00220056585979	0.00220056585979	0.0100597296448	0.000943099654197	0.00220056585979	0.00408676516819	0.000314366551399	0.00157183275699	0.000943099654197	0.011002829299	0.0012574662056	0.000628733102798	0.000314366551399	0	0.000943099654197	0.000314366551399	0.000628733102798	0	0	0.000314366551399	0.000314366551399	0	0	0	0.000314366551399	0	0.000314366551399	0.000628733102798	0.000628733102798	0.000314366551399	0.000314366551399	0.00157183275699	0	0	0.000628733102798	0.000314366551399	0.000314366551399	0.00345803206539	0.000628733102798	0	0.000314366551399	0	0.00188619930839	0	0.000314366551399	0.0012574662056	0.000628733102798	0.000314366551399
161	0.000314366551399	0.000314366551399	0	0	0	0.000943099654197	0	0.000314366551399	0.000314366551399	0	0.000628733102798	0.000314366551399	0.00377239861679	0.000628733102798	0	0.000943099654197	0	0	0.000943099654197	0.000943099654197	0	0	0.000314366551399	0.000943099654197	0.000943099654197	0.000628733102798	0.000314366551399	0	0	0	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0	0	0.000943099654197	0	0.000628733102798	0	0.000314366551399	0.000314366551399	0.000628733102798	0	0.000314366551399	0.000943099654197	0.000943099654197	0.000628733102798	0.000314366551399	0.0012574662056	0	0	0	0.000314366551399	0	0	0.000314366551399	0.000314366551399	0	0	0	0.000314366551399
1556	0	0.000628733102798	0.0012574662056	0	0.000628733102798	0.000314366551399	0	0.00157183275699	0	0.000628733102798	0	0.000943099654197	0	0	0.0106884627476	0	0	0.000943099654197	0.000628733102798	0	0.00251493241119	0.00628733102798	0.00188619930839	0	0	0.000314366551399	0.000314366551399	0	0.000628733102798	0	0.000314366551399	0	0	0.000943099654197	0.000314366551399	0	0	0	0	0	0.000314366551399	0.000314366551399	0	0.000314366551399	0	0	0	0.000314366551399	0	0.000314366551399	0	0.00157183275699	0	0	0.000314366551399	0.0012574662056	0.000314366551399	0	0	0	0	0	0.000628733102798
1577	0	0	0.000628733102798	0.000943099654197	0.0012574662056	0.00502986482238	0.00628733102798	0.00471549827098	0.00974536309337	0.00220056585979	0.00314366551399	0.0238918579063	0.0172901603269	0.00502986482238	0	0.00220056585979	0.0169757937755	0.0147752279157	0.00440113171959	0.0314366551399	0.00157183275699	0.0012574662056	0.0012574662056	0.00440113171959	0	0.0012574662056	0.00220056585979	0.012574662056	0.00251493241119	0.00502986482238	0.00471549827098	0.0210625589437	0.0012574662056	0.000943099654197	0.00282929896259	0.000314366551399	0	0.0119459289532	0.00471549827098	0.000314366551399	0.00251493241119	0.0122602955046	0.0179188934297	0.000943099654197	0.000943099654197	0.0100597296448	0.00157183275699	0.0106884627476	0	0.00440113171959	0.00848789688777	0.00785916378497	0.00660169757938	0.00157183275699	0	0.00691606413078	0.000943099654197	0.000628733102798	0	0.000314366551399	0	0.00408676516819	0.0106884627476
173	0	0	0	0.000628733102798	0	0.000314366551399	0.000314366551399	0	0	0	0.000628733102798	0	0.000314366551399	0	0	0.000628733102798	0	0	0.000314366551399	0	0	0	0	0.000314366551399	0	0	0.000314366551399	0.000628733102798	0.000314366551399	0	0	0.000314366551399	0	0	0	0	0.0012574662056	0	0.000314366551399	0	0.000943099654197	0.000628733102798	0	0.000628733102798	0.0012574662056	0	0	0	0.000314366551399	0.000314366551399	0	0	0	0	0	0	0	0.000628733102798	0	0	0.000628733102798	0.000943099654197	0
1597	0	0	0.000314366551399	0.000628733102798	0.000628733102798	0	0.000314366551399	0.000314366551399	0.000628733102798	0	0	0.000314366551399	0.000943099654197	0.000314366551399	0	0.000314366551399	0.000943099654197	0	0.000314366551399	0	0.00157183275699	0.000628733102798	0.000314366551399	0.000314366551399	0.00314366551399	0.000943099654197	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0.000314366551399	0.000314366551399	0	0	0	0.000628733102798	0	0.000628733102798	0	0.0012574662056	0.000628733102798	0	0.000314366551399	0.00157183275699	0.000314366551399	0	0.000314366551399	0	0	0.000943099654197	0.000314366551399	0	0.000628733102798	0	0.000628733102798	0.000628733102798	0.000314366551399	0.000943099654197	0.00188619930839	0.000943099654197	0.000314366551399	0.000314366551399
1632	0	0	0	0	0.000314366551399	0.000628733102798	0	0.000314366551399	0	0	0.000314366551399	0	0	0	0	0.00157183275699	0	0.000628733102798	0	0.000314366551399	0	0.000314366551399	0	0	0.000628733102798	0	0	0	0	0.000314366551399	0	0	0	0	0.000314366551399	0	0	0	0	0	0	0	0	0.000314366551399	0	0.000628733102798	0.000628733102798	0	0.000314366551399	0.000314366551399	0.000314366551399	0	0	0	0.000314366551399	0	0.000314366551399	0	0	0	0	0	0.000314366551399
12	0.000314366551399	0.000314366551399	0.000628733102798	0.0012574662056	0.00377239861679	0.00282929896259	0.000943099654197	0.0103740961962	0.00440113171959	0.000314366551399	0.000314366551399	0.00157183275699	0.00282929896259	0.000943099654197	0.00157183275699	0.00157183275699	0.00220056585979	0	0.00282929896259	0.00723043068218	0.000314366551399	0	0.00408676516819	0.000943099654197	0.000628733102798	0	0.012574662056	0.00911662999057	0.00471549827098	0.000628733102798	0.0169757937755	0.00502986482238	0.0279786230745	0.00377239861679	0.0801634706067	0.012574662056	0.0122602955046	0.00502986482238	0.0132033951588	0.0138321282616	0.0169757937755	0.0160326941213	0.014146494813	0.0204338258409	0.0301791889343	0.00502986482238	0.012574662056	0.00660169757938	0.0138321282616	0.0128890286074	0.00220056585979	0.00565859792518	0.0012574662056	0.00628733102798	0.0223200251493	0.0276642565231	0.0150895944671	0.0103740961962	0.00723043068218	0.000314366551399	0.00691606413078	0.00880226343917	0.00848789688777
1650	0	0	0	0.000628733102798	0.000314366551399	0.000314366551399	0	0	0	0.000314366551399	0	0.000314366551399	0.000314366551399	0.000628733102798	0	0	0.000628733102798	0.000314366551399	0.000314366551399	0.000314366551399	0	0	0.000628733102798	0	0	0	0	0.000314366551399	0.0012574662056	0.000314366551399	0	0.000628733102798	0.000628733102798	0	0	0.000628733102798	0.000943099654197	0	0.000314366551399	0.000314366551399	0	0.000314366551399	0.000314366551399	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0	0	0	0	0	0	0	0	0.000314366551399	0.000314366551399	0	0.000314366551399	0.000314366551399	0.000314366551399	0.000628733102798
1653	0.000314366551399	0	0	0.000943099654197	0.000628733102798	0.000628733102798	0.0012574662056	0.000314366551399	0.000314366551399	0	0.000314366551399	0	0.000314366551399	0.000314366551399	0.00157183275699	0	0.000943099654197	0	0.0012574662056	0	0.000628733102798	0.00471549827098	0.000628733102798	0	0	0.00157183275699	0.000314366551399	0.000314366551399	0	0	0.000628733102798	0.000628733102798	0	0.00251493241119	0	0.00157183275699	0.000314366551399	0.00188619930839	0.00157183275699	0.00188619930839	0.00157183275699	0	0.000628733102798	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0	0.000314366551399	0	0.000314366551399	0	0	0	0.000314366551399	0.000314366551399	0.000314366551399	0.000943099654197	0	0.000314366551399	0.000943099654197	0.000314366551399
1654	0	0	0	0.000314366551399	0	0.000314366551399	0	0	0	0	0	0	0	0	0	0	0.000314366551399	0	0	0.000314366551399	0	0	0.000628733102798	0	0	0	0	0	0.000943099654197	0.000628733102798	0	0	0.000314366551399	0	0	0.000314366551399	0	0	0.000314366551399	0	0.000314366551399	0	0	0	0.000314366551399	0.000628733102798	0.000314366551399	0.000314366551399	0	0	0	0	0.000314366551399	0.000943099654197	0	0	0	0.000314366551399	0	0.000314366551399	0	0.000314366551399	0.000314366551399
1668	0.000628733102798	0.0012574662056	0	0.000314366551399	0	0	0.000314366551399	0	0	0.000943099654197	0.000628733102798	0.000314366551399	0	0.000314366551399	0	0	0.000628733102798	0.000628733102798	0	0.000314366551399	0	0	0	0	0.000628733102798	0.000314366551399	0.000314366551399	0.000943099654197	0	0.000314366551399	0	0	0.000628733102798	0	0	0.000314366551399	0	0.0012574662056	0	0.000628733102798	0.000628733102798	0	0	0.000628733102798	0	0	0.000943099654197	0.000314366551399	0	0	0.000314366551399	0	0	0	0	0	0	0.000314366551399	0.000314366551399	0	0	0	0
1672	0	0	0	0.000314366551399	0	0	0	0.000314366551399	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0.00188619930839	0	0.000314366551399	0.00220056585979	0.000628733102798	0.000314366551399	0.000314366551399	0.000628733102798	0	0	0.000943099654197	0.000314366551399	0.0012574662056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000314366551399	0	0	0	0.000314366551399	0.000314366551399	0	0	0.000314366551399	0	0	0	0	0	0	0.000628733102798
180	0	0.000628733102798	0.000628733102798	0.000628733102798	0.000943099654197	0.000314366551399	0.000628733102798	0.000943099654197	0.000628733102798	0.000314366551399	0.000628733102798	0.000314366551399	0.0012574662056	0.000943099654197	0.000628733102798	0.000314366551399	0.000628733102798	0	0.000314366551399	0.000943099654197	0.000943099654197	0.00157183275699	0.000943099654197	0	0	0.000628733102798	0.00157183275699	0.000628733102798	0.000628733102798	0.000943099654197	0.000628733102798	0.000314366551399	0	0.000314366551399	0	0.000943099654197	0.0012574662056	0.000628733102798	0.0012574662056	0	0.000314366551399	0.000314366551399	0.00157183275699	0.00188619930839	0.00157183275699	0.00188619930839	0.00157183275699	0.000628733102798	0.000943099654197	0.00314366551399	0.00345803206539	0.0012574662056	0.00251493241119	0.00220056585979	0.000314366551399	0.00220056585979	0.000943099654197	0.00188619930839	0.000943099654197	0.000314366551399	0.00377239861679	0.00282929896259	0.00157183275699
181	0	0	0	0	0.000314366551399	0	0	0	0.000314366551399	0	0.000314366551399	0	0	0	0.000314366551399	0.000314366551399	0.000314366551399	0.0012574662056	0	0	0	0	0.000314366551399	0	0	0.000314366551399	0.000314366551399	0	0	0.00188619930839	0	0	0.000314366551399	0	0	0.000628733102798	0.000314366551399	0	0.000314366551399	0	0	0	0.000314366551399	0.00157183275699	0	0.000628733102798	0.00157183275699	0	0.000628733102798	0.000314366551399	0.00157183275699	0.0012574662056	0.000943099654197	0.000943099654197	0	0.000628733102798	0	0.000628733102798	0.000314366551399	0	0.000314366551399	0.000628733102798	0
1715	0.0012574662056	0.000628733102798	0	0.000314366551399	0.000943099654197	0	0.000314366551399	0	0	0	0.00157183275699	0.000314366551399	0.000314366551399	0.000628733102798	0.000314366551399	0.00157183275699	0	0.000314366551399	0	0	0.000628733102798	0.000314366551399	0	0.000314366551399	0	0.000628733102798	0	0	0.000314366551399	0.000314366551399	0	0.000314366551399	0	0	0.000314366551399	0	0	0.000628733102798	0.000314366551399	0.000628733102798	0	0.000943099654197	0	0	0.000314366551399	0.000628733102798	0.000628733102798	0.000314366551399	0.000628733102798	0	0	0	0	0.000943099654197	0.000943099654197	0.000314366551399	0.000314366551399	0	0.000628733102798	0	0	0.000943099654197	0.000314366551399
186	0.000314366551399	0.000628733102798	0	0	0.000628733102798	0.000314366551399	0	0.000314366551399	0.000314366551399	0	0	0.00188619930839	0	0	0.000314366551399	0	0	0	0	0	0.000314366551399	0	0	0.000314366551399	0	0.000314366551399	0.000628733102798	0	0.000628733102798	0	0.000628733102798	0	0.000628733102798	0.000943099654197	0.000628733102798	0	0	0.000628733102798	0	0.000314366551399	0	0.000314366551399	0.000943099654197	0	0.000314366551399	0	0	0.000314366551399	0	0.000314366551399	0	0.000314366551399	0	0.000314366551399	0.000314366551399	0	0	0	0	0	0.000314366551399	0.000314366551399	0.000314366551399
1794	0	0	0	0	0.000314366551399	0	0.000314366551399	0	0	0	0	0	0.000628733102798	0	0	0	0.000314366551399	0.000628733102798	0.000314366551399	0.000314366551399	0.000628733102798	0.000314366551399	0.000314366551399	0.000628733102798	0.000314366551399	0	0	0.000314366551399	0.000314366551399	0	0	0.000628733102798	0	0	0	0	0.000314366551399	0.000628733102798	0.000314366551399	0	0.000314366551399	0	0.000314366551399	0	0	0.000314366551399	0.000628733102798	0.0012574662056	0	0.000628733102798	0.000628733102798	0	0.000943099654197	0.000943099654197	0.000628733102798	0.000628733102798	0.000314366551399	0.000628733102798	0.000314366551399	0	0.000943099654197	0	0.000628733102798
188	0	0	0	0	0.00157183275699	0.000628733102798	0	0	0.00157183275699	0	0.000628733102798	0.000943099654197	0.000943099654197	0	0	0.000314366551399	0.000314366551399	0	0	0.000943099654197	0	0	0	0.000314366551399	0.000314366551399	0	0.0012574662056	0.000628733102798	0.000628733102798	0.000314366551399	0.00188619930839	0.000628733102798	0.00471549827098	0.00157183275699	0.00974536309337	0.00282929896259	0.000314366551399	0.000314366551399	0	0.00188619930839	0.000943099654197	0.00502986482238	0.00157183275699	0.00314366551399	0.00157183275699	0.000628733102798	0.000943099654197	0	0.00502986482238	0.00282929896259	0	0.000314366551399	0	0.000943099654197	0.00408676516819	0.00628733102798	0.00157183275699	0.00157183275699	0.000628733102798	0	0.00282929896259	0.00188619930839	0.00314366551399
